fecha,indicador,operadora,valor,origen_valor
01/05/2021,Extracciones en ATM,Cantidad,3582746,OMP 02
01/06/2021,Extracciones en ATM,Cantidad,3443377,OMP 02
01/07/2021,Extracciones en ATM,Cantidad,4001973,OMP 02
01/08/2021,Extracciones en ATM,Cantidad,3836884.7,OMP 02
01/09/2021,Extracciones en ATM,Cantidad,4020124,OMP 02
01/10/2021,Extracciones en ATM,Cantidad,4400478.6,OMP 02
01/11/2021,Extracciones en ATM,Cantidad,4213498.8,OMP 02
01/12/2021,Extracciones en ATM,Cantidad,6300130,OMP 02
01/01/2022,Extracciones en ATM,Cantidad,4117146,OMP 02
01/02/2022,Extracciones en ATM,Cantidad,4370656,OMP 02
01/03/2022,Extracciones en ATM,Cantidad,4339415,OMP 02
01/04/2022,Extracciones en ATM,Cantidad,4481227,OMP 02
01/05/2022,Extracciones en ATM,Cantidad,4178192,OMP 02
01/06/2022,Extracciones en ATM,Cantidad,4160184,OMP 02
01/07/2022,Extracciones en ATM,Cantidad,4707600,OMP 02
01/08/2022,Extracciones en ATM,Cantidad,4392655,OMP 02
01/09/2022,Extracciones en ATM,Cantidad,4185297,OMP 02
01/10/2022,Extracciones en ATM,Cantidad,4625666,OMP 02
01/11/2022,Extracciones en ATM,Cantidad,3975671,OMP 02
01/12/2022,Extracciones en ATM,Cantidad,5465555,OMP 02
01/01/2023,Extracciones en ATM,Cantidad,3832637,OMP 02
01/02/2023,Extracciones en ATM,Cantidad,3774871,OMP 02
01/03/2023,Extracciones en ATM,Cantidad,4197354,OMP 02
01/04/2023,Extracciones en ATM,Cantidad,3935250,OMP 02
01/05/2023,Extracciones en ATM,Cantidad,3848581,OMP 02
01/06/2023,Extracciones en ATM,Cantidad,4004130,OMP 02
01/07/2023,Extracciones en ATM,Cantidad,4091121,OMP 02
01/08/2023,Extracciones en ATM,Cantidad,4010565,OMP 02
01/09/2023,Extracciones en ATM,Cantidad,4107081,OMP 02
01/10/2023,Extracciones en ATM,Cantidad,4008129,OMP 02
01/11/2023,Extracciones en ATM,Cantidad,4154115,OMP 02
01/12/2023,Extracciones en ATM,Cantidad,5506506,OMP 02
01/01/2024,Extracciones en ATM,Cantidad,3901443,OMP 02
01/02/2024,Extracciones en ATM,Cantidad,3915229,OMP 02
01/03/2024,Extracciones en ATM,Cantidad,4155715,OMP 02
01/04/2024,Extracciones en ATM,Cantidad,3801822,OMP 02
01/05/2024,Extracciones en ATM,Cantidad,3866684,OMP 02
01/06/2024,Extracciones en ATM,Cantidad,3851665,OMP 02
01/07/2024,Extracciones en ATM,Cantidad,3641165,OMP 02
01/08/2024,Extracciones en ATM,Cantidad,3823578,OMP 02
01/09/2024,Extracciones en ATM,Cantidad,3884783,OMP 02
01/10/2024,Extracciones en ATM,Cantidad,3638804,OMP 02
01/11/2024,Extracciones en ATM,Cantidad,3829535,OMP 02
01/12/2024,Extracciones en ATM,Cantidad,4829840,OMP 02
01/01/2025,Extracciones en ATM,Cantidad,3518094,OMP 02
01/02/2025,Extracciones en ATM,Cantidad,3301400,OMP 02
01/03/2025,Extracciones en ATM,Cantidad,3691300,OMP 02
01/04/2025,Extracciones en ATM,Cantidad,3378462,OMP 02
01/05/2025,Extracciones en ATM,Cantidad,3664709,OMP 02
01/06/2025,Extracciones en ATM,Cantidad,3975896,OMP 02
01/07/2025,Extracciones en ATM,Cantidad,4270998,OMP 02
01/08/2025,Extracciones en ATM,Cantidad,4184728,OMP 02
01/09/2025,Extracciones en ATM,Cantidad,4014510,OMP 02
01/10/2025,Extracciones en ATM,Cantidad,4165917,OMP 02
01/11/2025,Extracciones en ATM,Cantidad,4101482,OMP 02
01/12/2025,Extracciones en ATM,Cantidad,5241463,OMP 02
01/01/2026,Extracciones en ATM,Cantidad,3891710,OMP 02
01/02/2026,Extracciones en ATM,Cantidad,3695568,OMP 02
01/03/2026,Extracciones en ATM,Cantidad,3969054,OMP 02
01/04/2026,Extracciones en ATM,Cantidad,3519651,OMP 02
01/05/2026,Extracciones en ATM,Cantidad,3692250,OMP 02
01/06/2026,Extracciones en ATM,Cantidad,3328736,OMP 02
01/01/2018,Extracciones en ATM,Monto,2273136471550,OMP 02
01/02/2018,Extracciones en ATM,Monto,2466887182350,OMP 02
01/03/2018,Extracciones en ATM,Monto,2777632808050,OMP 02
01/04/2018,Extracciones en ATM,Monto,2446879583150,OMP 02
01/05/2018,Extracciones en ATM,Monto,2492816322400,OMP 02
01/06/2018,Extracciones en ATM,Monto,2511366338250,OMP 02
01/07/2018,Extracciones en ATM,Monto,2485427979300,OMP 02
01/08/2018,Extracciones en ATM,Monto,2501372675250,OMP 02
01/09/2018,Extracciones en ATM,Monto,2493068363200,OMP 02
01/10/2018,Extracciones en ATM,Monto,2502685785300,OMP 02
01/11/2018,Extracciones en ATM,Monto,2666433219600,OMP 02
01/12/2018,Extracciones en ATM,Monto,4234330520050,OMP 02
01/01/2019,Extracciones en ATM,Monto,2476104659500,OMP 02
01/02/2019,Extracciones en ATM,Monto,2533110177200,OMP 02
01/03/2019,Extracciones en ATM,Monto,2957122663400,OMP 02
01/04/2019,Extracciones en ATM,Monto,2414734434500,OMP 02
01/05/2019,Extracciones en ATM,Monto,2700089555350,OMP 02
01/06/2019,Extracciones en ATM,Monto,2539678249250,OMP 02
01/07/2019,Extracciones en ATM,Monto,2584492725850,OMP 02
01/08/2019,Extracciones en ATM,Monto,2725016630600,OMP 02
01/09/2019,Extracciones en ATM,Monto,2567661330200,OMP 02
01/10/2019,Extracciones en ATM,Monto,2703521839100,OMP 02
01/11/2019,Extracciones en ATM,Monto,2873423959700,OMP 02
01/12/2019,Extracciones en ATM,Monto,4471576582450,OMP 02
01/01/2020,Extracciones en ATM,Monto,2640896367950,OMP 02
01/02/2020,Extracciones en ATM,Monto,2808040028650,OMP 02
01/03/2020,Extracciones en ATM,Monto,2551390197900,OMP 02
01/04/2020,Extracciones en ATM,Monto,2188012956250,OMP 02
01/05/2020,Extracciones en ATM,Monto,2804823080950,OMP 02
01/06/2020,Extracciones en ATM,Monto,2595441436850,OMP 02
01/07/2020,Extracciones en ATM,Monto,2894990338350,OMP 02
01/08/2020,Extracciones en ATM,Monto,2863376962700,OMP 02
01/09/2020,Extracciones en ATM,Monto,2653610915300,OMP 02
01/10/2020,Extracciones en ATM,Monto,3054554555100,OMP 02
01/11/2020,Extracciones en ATM,Monto,2828642833950,OMP 02
01/12/2020,Extracciones en ATM,Monto,4557766147850,OMP 02
01/01/2021,Extracciones en ATM,Monto,2818695122000,OMP 02
01/02/2021,Extracciones en ATM,Monto,2827089888800,OMP 02
01/03/2021,Extracciones en ATM,Monto,2993991039150,OMP 02
01/04/2021,Extracciones en ATM,Monto,2661143845450,OMP 02
01/05/2021,Extracciones en ATM,Monto,2849148682350,OMP 02
01/06/2021,Extracciones en ATM,Monto,2674857322950,OMP 02
01/07/2021,Extracciones en ATM,Monto,3126849359050,OMP 02
01/08/2021,Extracciones en ATM,Monto,2945143666300,OMP 02
01/09/2021,Extracciones en ATM,Monto,3107527564600,OMP 02
01/10/2021,Extracciones en ATM,Monto,3406146824800,OMP 02
01/11/2021,Extracciones en ATM,Monto,3301070479300,OMP 02
01/12/2021,Extracciones en ATM,Monto,5524065729550,OMP 02
01/01/2022,Extracciones en ATM,Monto,3201636891000,OMP 02
01/02/2022,Extracciones en ATM,Monto,3355866623550,OMP 02
01/03/2022,Extracciones en ATM,Monto,3353738890600,OMP 02
01/04/2022,Extracciones en ATM,Monto,3449526860050,OMP 02
01/05/2022,Extracciones en ATM,Monto,3171147266300,OMP 02
01/06/2022,Extracciones en ATM,Monto,3115586254600,OMP 02
01/07/2022,Extracciones en ATM,Monto,3576464459100,OMP 02
01/08/2022,Extracciones en ATM,Monto,3282564988000,OMP 02
01/09/2022,Extracciones en ATM,Monto,3163956035600,OMP 02
01/10/2022,Extracciones en ATM,Monto,3457123593200,OMP 02
01/11/2022,Extracciones en ATM,Monto,3475969874000,OMP 02
01/12/2022,Extracciones en ATM,Monto,5651875980950,OMP 02
01/01/2023,Extracciones en ATM,Monto,3320194534500,OMP 02
01/02/2023,Extracciones en ATM,Monto,3409941852700,OMP 02
01/03/2023,Extracciones en ATM,Monto,3663562124200,OMP 02
01/04/2023,Extracciones en ATM,Monto,3500637389400,OMP 02
01/05/2023,Extracciones en ATM,Monto,3289091118200,OMP 02
01/06/2023,Extracciones en ATM,Monto,3453330071700,OMP 02
01/07/2023,Extracciones en ATM,Monto,3576175417700,OMP 02
01/08/2023,Extracciones en ATM,Monto,3460927931700,OMP 02
01/09/2023,Extracciones en ATM,Monto,3571547110200,OMP 02
01/10/2023,Extracciones en ATM,Monto,3418942987300,OMP 02
01/11/2023,Extracciones en ATM,Monto,3608446055200,OMP 02
01/12/2023,Extracciones en ATM,Monto,5615698746350,OMP 02
01/01/2024,Extracciones en ATM,Monto,3394114527200,OMP 02
01/02/2024,Extracciones en ATM,Monto,3466891885285,OMP 02
01/03/2024,Extracciones en ATM,Monto,3714688479423,OMP 02
01/04/2024,Extracciones en ATM,Monto,3236582916982,OMP 02
01/05/2024,Extracciones en ATM,Monto,3353284722878,OMP 02
01/06/2024,Extracciones en ATM,Monto,3349845634996,OMP 02
01/07/2024,Extracciones en ATM,Monto,3195560856501,OMP 02
01/08/2024,Extracciones en ATM,Monto,3329536950000,OMP 02
01/09/2024,Extracciones en ATM,Monto,3288043638049,OMP 02
01/10/2024,Extracciones en ATM,Monto,3109541819866,OMP 02
01/11/2024,Extracciones en ATM,Monto,3359945389360,OMP 02
01/12/2024,Extracciones en ATM,Monto,4818054818260,OMP 02
01/01/2025,Extracciones en ATM,Monto,3153970626880,OMP 02
01/02/2025,Extracciones en ATM,Monto,2936574853450,OMP 02
01/03/2025,Extracciones en ATM,Monto,3293453573980,OMP 02
01/04/2025,Extracciones en ATM,Monto,2965883121200,OMP 02
01/05/2025,Extracciones en ATM,Monto,3170035145120,OMP 02
01/06/2025,Extracciones en ATM,Monto,2936788913900,OMP 02
01/07/2025,Extracciones en ATM,Monto,3163170363600,OMP 02
01/08/2025,Extracciones en ATM,Monto,3114745341500,OMP 02
01/09/2025,Extracciones en ATM,Monto,2957647607200,OMP 02
01/10/2025,Extracciones en ATM,Monto,3075840762800,OMP 02
01/11/2025,Extracciones en ATM,Monto,3108998792500,OMP 02
01/12/2025,Extracciones en ATM,Monto,4549190173570,OMP 02
01/01/2026,Extracciones en ATM,Monto,2975333192900,OMP 02
01/02/2026,Extracciones en ATM,Monto,2828729907400,OMP 02
01/03/2026,Extracciones en ATM,Monto,3036853395400,OMP 02
01/04/2026,Extracciones en ATM,Monto,2648253025400,OMP 02
01/05/2026,Extracciones en ATM,Monto,2555124945000,OMP 02
01/06/2026,Extracciones en ATM,Monto,2525081387600,OMP 02
01/01/2018,Compras en POS con Tarjetas Prepagas,Cantidad,43407,OMP 03
01/02/2018,Compras en POS con Tarjetas Prepagas,Cantidad,40634,OMP 03
01/03/2018,Compras en POS con Tarjetas Prepagas,Cantidad,44098,OMP 03
01/04/2018,Compras en POS con Tarjetas Prepagas,Cantidad,45948,OMP 03
01/05/2018,Compras en POS con Tarjetas Prepagas,Cantidad,44112,OMP 03
01/06/2018,Compras en POS con Tarjetas Prepagas,Cantidad,42039,OMP 03
01/07/2018,Compras en POS con Tarjetas Prepagas,Cantidad,49423,OMP 03
01/08/2018,Compras en POS con Tarjetas Prepagas,Cantidad,48348,OMP 03
01/09/2018,Compras en POS con Tarjetas Prepagas,Cantidad,44778,OMP 03
01/10/2018,Compras en POS con Tarjetas Prepagas,Cantidad,50987,OMP 03
01/11/2018,Compras en POS con Tarjetas Prepagas,Cantidad,48855,OMP 03
01/12/2018,Compras en POS con Tarjetas Prepagas,Cantidad,47701,OMP 03
01/01/2019,Compras en POS con Tarjetas Prepagas,Cantidad,51363,OMP 03
01/02/2019,Compras en POS con Tarjetas Prepagas,Cantidad,46444,OMP 03
01/03/2019,Compras en POS con Tarjetas Prepagas,Cantidad,51254,OMP 03
01/04/2019,Compras en POS con Tarjetas Prepagas,Cantidad,50384,OMP 03
01/05/2019,Compras en POS con Tarjetas Prepagas,Cantidad,52887,OMP 03
01/06/2019,Compras en POS con Tarjetas Prepagas,Cantidad,48751,OMP 03
01/07/2019,Compras en POS con Tarjetas Prepagas,Cantidad,56028,OMP 03
01/08/2019,Compras en POS con Tarjetas Prepagas,Cantidad,55385,OMP 03
01/09/2019,Compras en POS con Tarjetas Prepagas,Cantidad,56070,OMP 03
01/10/2019,Compras en POS con Tarjetas Prepagas,Cantidad,60268,OMP 03
01/11/2019,Compras en POS con Tarjetas Prepagas,Cantidad,58247,OMP 03
01/12/2019,Compras en POS con Tarjetas Prepagas,Cantidad,59272,OMP 03
01/01/2020,Compras en POS con Tarjetas Prepagas,Cantidad,57300,OMP 03
01/02/2020,Compras en POS con Tarjetas Prepagas,Cantidad,55541,OMP 03
01/03/2020,Compras en POS con Tarjetas Prepagas,Cantidad,43457,OMP 03
01/04/2020,Compras en POS con Tarjetas Prepagas,Cantidad,24726,OMP 03
01/05/2020,Compras en POS con Tarjetas Prepagas,Cantidad,95128,OMP 03
01/06/2020,Compras en POS con Tarjetas Prepagas,Cantidad,118105,OMP 03
01/07/2020,Compras en POS con Tarjetas Prepagas,Cantidad,124378,OMP 03
01/08/2020,Compras en POS con Tarjetas Prepagas,Cantidad,125188,OMP 03
01/09/2020,Compras en POS con Tarjetas Prepagas,Cantidad,122020,OMP 03
01/10/2020,Compras en POS con Tarjetas Prepagas,Cantidad,130646,OMP 03
01/11/2020,Compras en POS con Tarjetas Prepagas,Cantidad,144354,OMP 03
01/12/2020,Compras en POS con Tarjetas Prepagas,Cantidad,151426,OMP 03
01/01/2021,Compras en POS con Tarjetas Prepagas,Cantidad,133067,OMP 03
01/02/2021,Compras en POS con Tarjetas Prepagas,Cantidad,135258,OMP 03
01/03/2021,Compras en POS con Tarjetas Prepagas,Cantidad,148641,OMP 03
01/04/2021,Compras en POS con Tarjetas Prepagas,Cantidad,128067,OMP 03
01/05/2021,Compras en POS con Tarjetas Prepagas,Cantidad,148576,OMP 03
01/06/2021,Compras en POS con Tarjetas Prepagas,Cantidad,148833,OMP 03
01/07/2021,Compras en POS con Tarjetas Prepagas,Cantidad,157692,OMP 03
01/08/2021,Compras en POS con Tarjetas Prepagas,Cantidad,171928,OMP 03
01/09/2021,Compras en POS con Tarjetas Prepagas,Cantidad,166530,OMP 03
01/10/2021,Compras en POS con Tarjetas Prepagas,Cantidad,169143,OMP 03
01/11/2021,Compras en POS con Tarjetas Prepagas,Cantidad,191275,OMP 03
01/12/2021,Compras en POS con Tarjetas Prepagas,Cantidad,207625,OMP 03
01/01/2022,Compras en POS con Tarjetas Prepagas,Cantidad,189939,OMP 03
01/02/2022,Compras en POS con Tarjetas Prepagas,Cantidad,163829,OMP 03
01/03/2022,Compras en POS con Tarjetas Prepagas,Cantidad,221954,OMP 03
01/04/2022,Compras en POS con Tarjetas Prepagas,Cantidad,189869,OMP 03
01/05/2022,Compras en POS con Tarjetas Prepagas,Cantidad,218596,OMP 03
01/06/2022,Compras en POS con Tarjetas Prepagas,Cantidad,206584,OMP 03
01/07/2022,Compras en POS con Tarjetas Prepagas,Cantidad,212128,OMP 03
01/08/2022,Compras en POS con Tarjetas Prepagas,Cantidad,234739,OMP 03
01/09/2022,Compras en POS con Tarjetas Prepagas,Cantidad,216594,OMP 03
01/10/2022,Compras en POS con Tarjetas Prepagas,Cantidad,221553,OMP 03
01/11/2022,Compras en POS con Tarjetas Prepagas,Cantidad,207171,OMP 03
01/12/2022,Compras en POS con Tarjetas Prepagas,Cantidad,215877,OMP 03
01/01/2023,Compras en POS con Tarjetas Prepagas,Cantidad,206558,OMP 03
01/02/2023,Compras en POS con Tarjetas Prepagas,Cantidad,182052,OMP 03
01/03/2023,Compras en POS con Tarjetas Prepagas,Cantidad,201516,OMP 03
01/04/2023,Compras en POS con Tarjetas Prepagas,Cantidad,170711,OMP 03
01/05/2023,Compras en POS con Tarjetas Prepagas,Cantidad,201141,OMP 03
01/06/2023,Compras en POS con Tarjetas Prepagas,Cantidad,184265,OMP 03
01/07/2023,Compras en POS con Tarjetas Prepagas,Cantidad,189173,OMP 03
01/08/2023,Compras en POS con Tarjetas Prepagas,Cantidad,184729,OMP 03
01/09/2023,Compras en POS con Tarjetas Prepagas,Cantidad,173347,OMP 03
01/10/2023,Compras en POS con Tarjetas Prepagas,Cantidad,198979,OMP 03
01/11/2023,Compras en POS con Tarjetas Prepagas,Cantidad,174384,OMP 03
01/12/2023,Compras en POS con Tarjetas Prepagas,Cantidad,173221,OMP 03
01/01/2024,Compras en POS con Tarjetas Prepagas,Cantidad,176171,OMP 03
01/02/2024,Compras en POS con Tarjetas Prepagas,Cantidad,154098,OMP 03
01/03/2024,Compras en POS con Tarjetas Prepagas,Cantidad,125070,OMP 03
01/04/2024,Compras en POS con Tarjetas Prepagas,Cantidad,145788,OMP 03
01/05/2024,Compras en POS con Tarjetas Prepagas,Cantidad,130144,OMP 03
01/06/2024,Compras en POS con Tarjetas Prepagas,Cantidad,132167,OMP 03
01/07/2024,Compras en POS con Tarjetas Prepagas,Cantidad,136332,OMP 03
01/08/2024,Compras en POS con Tarjetas Prepagas,Cantidad,134095,OMP 03
01/09/2024,Compras en POS con Tarjetas Prepagas,Cantidad,129164,OMP 03
01/10/2024,Compras en POS con Tarjetas Prepagas,Cantidad,140927,OMP 03
01/11/2024,Compras en POS con Tarjetas Prepagas,Cantidad,120029,OMP 03
01/12/2024,Compras en POS con Tarjetas Prepagas,Cantidad,127749,OMP 03
01/01/2025,Compras en POS con Tarjetas Prepagas,Cantidad,114299,OMP 03
01/02/2025,Compras en POS con Tarjetas Prepagas,Cantidad,110721,OMP 03
01/03/2025,Compras en POS con Tarjetas Prepagas,Cantidad,128050,OMP 03
01/04/2025,Compras en POS con Tarjetas Prepagas,Cantidad,110847,OMP 03
01/05/2025,Compras en POS con Tarjetas Prepagas,Cantidad,117133,OMP 03
01/06/2025,Compras en POS con Tarjetas Prepagas,Cantidad,118255,OMP 03
01/07/2025,Compras en POS con Tarjetas Prepagas,Cantidad,118134,OMP 03
01/08/2025,Compras en POS con Tarjetas Prepagas,Cantidad,120598,OMP 03
01/09/2025,Compras en POS con Tarjetas Prepagas,Cantidad,127144,OMP 03
01/10/2025,Compras en POS con Tarjetas Prepagas,Cantidad,130557,OMP 03
01/11/2025,Compras en POS con Tarjetas Prepagas,Cantidad,110122,OMP 03
01/12/2025,Compras en POS con Tarjetas Prepagas,Cantidad,117807,OMP 03
01/01/2026,Compras en POS con Tarjetas Prepagas,Cantidad,107509,OMP 03
01/02/2026,Compras en POS con Tarjetas Prepagas,Cantidad,108578,OMP 03
01/03/2026,Compras en POS con Tarjetas Prepagas,Cantidad,126061,OMP 03
01/04/2026,Compras en POS con Tarjetas Prepagas,Cantidad,112355,OMP 03
01/05/2026,Compras en POS con Tarjetas Prepagas,Cantidad,112095,OMP 03
01/06/2026,Compras en POS con Tarjetas Prepagas,Cantidad,110816,OMP 03
01/01/2018,Compras en POS con Tarjetas Prepagas,Monto,3722267320,OMP 03
01/02/2018,Compras en POS con Tarjetas Prepagas,Monto,3444120605,OMP 03
01/03/2018,Compras en POS con Tarjetas Prepagas,Monto,3871012922,OMP 03
01/04/2018,Compras en POS con Tarjetas Prepagas,Monto,3776188691,OMP 03
01/05/2018,Compras en POS con Tarjetas Prepagas,Monto,3712327927,OMP 03
01/06/2018,Compras en POS con Tarjetas Prepagas,Monto,3492969787,OMP 03
01/07/2018,Compras en POS con Tarjetas Prepagas,Monto,3994858394,OMP 03
01/08/2018,Compras en POS con Tarjetas Prepagas,Monto,4002390123,OMP 03
01/09/2018,Compras en POS con Tarjetas Prepagas,Monto,3676903107,OMP 03
01/10/2018,Compras en POS con Tarjetas Prepagas,Monto,4167114792,OMP 03
01/11/2018,Compras en POS con Tarjetas Prepagas,Monto,4155486256,OMP 03
01/12/2018,Compras en POS con Tarjetas Prepagas,Monto,4675611137,OMP 03
01/01/2019,Compras en POS con Tarjetas Prepagas,Monto,4387529184,OMP 03
01/02/2019,Compras en POS con Tarjetas Prepagas,Monto,3941179988,OMP 03
01/03/2019,Compras en POS con Tarjetas Prepagas,Monto,4188165441,OMP 03
01/04/2019,Compras en POS con Tarjetas Prepagas,Monto,4147311943,OMP 03
01/05/2019,Compras en POS con Tarjetas Prepagas,Monto,4331424998,OMP 03
01/06/2019,Compras en POS con Tarjetas Prepagas,Monto,3928757942,OMP 03
01/07/2019,Compras en POS con Tarjetas Prepagas,Monto,4392339561,OMP 03
01/08/2019,Compras en POS con Tarjetas Prepagas,Monto,4384787282,OMP 03
01/09/2019,Compras en POS con Tarjetas Prepagas,Monto,4452026661,OMP 03
01/10/2019,Compras en POS con Tarjetas Prepagas,Monto,4601230083,OMP 03
01/11/2019,Compras en POS con Tarjetas Prepagas,Monto,4521158115,OMP 03
01/12/2019,Compras en POS con Tarjetas Prepagas,Monto,5321268396,OMP 03
01/01/2020,Compras en POS con Tarjetas Prepagas,Monto,4691713943,OMP 03
01/02/2020,Compras en POS con Tarjetas Prepagas,Monto,4695318903,OMP 03
01/03/2020,Compras en POS con Tarjetas Prepagas,Monto,3997136186,OMP 03
01/04/2020,Compras en POS con Tarjetas Prepagas,Monto,2918134572,OMP 03
01/05/2020,Compras en POS con Tarjetas Prepagas,Monto,13062786747,OMP 03
01/06/2020,Compras en POS con Tarjetas Prepagas,Monto,15358707477,OMP 03
01/07/2020,Compras en POS con Tarjetas Prepagas,Monto,15093025776,OMP 03
01/08/2020,Compras en POS con Tarjetas Prepagas,Monto,15532882878,OMP 03
01/09/2020,Compras en POS con Tarjetas Prepagas,Monto,15027738248,OMP 03
01/10/2020,Compras en POS con Tarjetas Prepagas,Monto,15010370211,OMP 03
01/11/2020,Compras en POS con Tarjetas Prepagas,Monto,16873484383,OMP 03
